사용월,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,작업일시
2022-08,11110054,571,571번(가산동~기자촌),29,목동이대병원.목동6단지앞,"3,717","4,044",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),30,신목동역.서울지방식품의약품안전청,"2,031","3,863",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),31,안양천입구,"13,842","2,853",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),32,월드컵경기장남측.월드컵공원,"5,126","9,392",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),33,월드컵경기장서측.문화비축기지,"1,658","1,898",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),34,증산종합시장.증산중학교입구,"4,920","6,430",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),35,증산역.증산동주민센터,"5,099","3,103",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),36,연서중학교입구,"1,924","1,644",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),37,와산교,"3,961","2,787",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),38,새절역.숭실고입구,"7,184","4,369",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),39,신흥시장,"4,715","4,349",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),40,응암역.신사오거리,"7,053","7,016",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),41,역촌초등학교,"7,725","4,831",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),42,역말사거리,"10,112","6,350",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),43,구산역2번출구.예일여고,"5,505","5,360",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),44,구산역1번출구,"6,955","3,792",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),45,대조동주민센터,"3,729","8,569",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),46,연신내역.로데오거리,"5,566","21,309",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),47,연서시장,"8,253","7,704",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),48,종로약국,"1,521","5,079",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),49,불광지구대,"1,434","7,785",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),50,북한산대창센시티아파트,"1,175","6,863",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),51,은평경찰서,520,"3,320",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),52,신도초중교입구.한국고전번역원,773,"5,205",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),53,은평구민체육센터앞,305,"2,239",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),54,은진초교입구.은뜨락도서관,74,"2,474",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),55,구파발역입구,57,"4,511",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),56,은평뉴타운10단지,22,"1,237",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),57,진관공영차고지,97,423,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),58,진관공영차고지,154,12,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),59,동산동능모퉁이.한국지역난방공사,"1,151",10,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),60,은평뉴타운10단지,"1,522",27,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),61,구파발역입구,"3,474",114,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),62,은진초교입구.은뜨락도서관,"1,523",148,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),63,은평구민체육센터앞,"1,375",179,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),64,신도초중교입구.한국고전번역원,"4,443",258,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),65,은평경찰서,"6,177",780,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),66,연신초등학교,"11,215",899,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),67,불광지구대,"9,505","1,024",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),68,새장골유래비,"3,773","3,598",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),69,연서시장,"9,834","7,210",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),70,연신내역.로데오거리,"22,222","5,302",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),71,은평연세병원,"4,043","4,635",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),72,구산역4번출구,"3,578","5,590",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),73,구산역3번출구.예일여고,"5,282","7,409",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),74,역말사거리,"8,357","10,920",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),75,역촌초등학교,"4,390","6,564",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),76,응암역2번출구,"2,391","6,794",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),77,응암역.신사오거리,"6,672","3,708",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),78,신흥시장,"3,482","4,408",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),79,새절역.숭실고입구,"4,826","6,818",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),80,와산교,"2,617","3,077",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),81,연서중학교입구,618,"2,513",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),82,증산역.증산동주민센터,"4,007","5,650",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),83,증산종합시장.증산중학교입구,"3,903","2,116",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),84,월드컵경기장서측.문화비축기지,"2,174","2,576",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),85,마포농수산물시장.월드컵공원,"7,331","3,396",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),86,영등포아리수정수센터,"3,397","14,056",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),87,신목동역,"1,500","1,457",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),88,신목동역.서울지방식품의약품안전청,"5,509","1,752",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),89,월촌중학교.목동1단지,"8,594","6,210",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),90,목동2단지,"8,936","2,469",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),91,목동3단지,"1,922","1,686",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),92,목동4단지상가.목동종합운동장,"5,461","3,071",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),93,목1동주민센터,"4,982","3,993",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),94,목동7단지,"3,110","5,096",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),95,하이스트학원.종로학원,"5,243","7,680",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),96,목동8단지.한전,"2,045","4,774",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),97,양천구청.양천보건소,"1,033","6,126",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),98,양천문화회관.양천일자리센터,833,"4,352",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),99,목동10단지상가,"1,163","3,698",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),100,목동12단지,"1,528","3,534",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),101,양천구민체육센터.양천일자리센터,"1,239",902,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),102,양천구청,"2,729",705,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),103,목동13단지,771,"1,283",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),104,갈산초등학교정문,"1,976","1,482",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),105,기업은행구로중앙지점,"3,348","5,350",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),106,구로역.구로기계공구상가,"2,286","4,365",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),107,쌍용구로정비사업소,"6,374","2,671",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),108,우리유앤미아파트,"1,895","2,243",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),109,구로119안전센터,"2,042","5,002",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),110,구로4동우체국.고대구로병원정문,"3,179","5,940",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),111,구로시장,"1,055","2,210",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),112,남구로역,762,"4,671",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),113,가리봉시장,412,"2,572",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),114,금천패션아울렛사거리.마리오,"4,509","6,572",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),115,디지털3단지사거리,"1,087","3,948",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),116,디지털3단지.(주)로옴코리아,94,"2,113",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),117,가산디지털단지역,"4,054","2,341",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),118,가산디지털단지역1호선,"1,273",828,2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),119,디지털3단지.영창실업,22,"3,422",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),120,한일유앤아이아파트,5,"2,406",2022-09-03 10:18:18
2022-08,11110054,571,571번(가산동~기자촌),121,가산동종점,3,"1,464",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),1,가산동기점(가상),330,27,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),2,가산디지털단지역,"13,613",42,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),3,마리오아울렛,"1,991","1,013",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),4,금천패션아울렛사거리.W몰,"7,949","4,661",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),5,디지털단지오거리,"6,740","1,463",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),6,가리봉시장,"4,973",876,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),7,구로4동자치회관,"7,659","2,270",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),8,구로시장,"3,217","3,791",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),9,구로4동우체국.고대구로병원정문,"15,396","4,235",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),10,구로119안전센터,"7,130","3,077",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),11,구로변전소.구로초등학교,"3,833","3,675",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),12,구로역.나인스애비뉴,"8,576","6,401",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),13,구일역.중앙유통상가,"5,204","6,331",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),14,동양미래대학.구로성심병원,"11,588","6,353",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),15,고척중학교,"8,529","8,484",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),16,고척시장,"11,031","8,082",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),17,목동아파트11단지(1117동),"14,861","5,017",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),18,계남초등학교,"3,510","2,086",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),19,양명초교.신서중,"4,518","6,565",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),20,신정1동주민센터.신오새마을금고,"2,235","7,552",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),21,신정네거리역,"5,523","11,689",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),22,제일여성병원,"4,284","5,604",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),23,양강중학교,"3,566","5,914",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),24,까치산역2번출구,"24,337","23,604",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),25,화곡동백구사,"7,257","9,692",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),26,화곡동대림아파트.화곡중앙시장,"13,650","15,771",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),27,가로공원.나누리병원,"9,198","4,279",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),28,신월초등학교,"4,885","3,152",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),29,화곡역,"9,637","11,867",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),30,화곡본동시장,"8,832","5,139",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),31,한국폴리텍1.서울강서대학교,"8,822","6,577",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),32,우장초등학교,"9,077","9,335",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),33,강서구청.한국건강관리협회,"10,888","8,125",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),34,강서구청사거리.서울디지털대학교,"11,562","5,662",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),35,등촌중학교 백석초등학교,"3,518","4,322",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),36,등촌역.강서보건소,"7,729","9,691",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),37,염창역.서울도시가스,"6,095","8,432",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),38,안양천입구,"1,749","1,957",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),39,양평동한솔아파트,"1,924","1,142",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),40,양평한신아파트.선유도공원입구,"2,668",694,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),41,양화대교전망카페,92,"1,420",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),42,합정역(가상),10,"6,553",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),43,합정역,"1,504","23,226",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),44,서교동,343,"8,829",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),45,홍대입구역(가상),19,"5,546",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),46,홍대입구역,307,"14,515",2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),47,홍대입구역(가상),"2,704",142,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),48,홍대입구역,"22,252",138,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),49,서교동,"8,628",699,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),50,합정역(가상),37,661,2022-09-03 10:18:18
2022-08,11110265,5712,5712번(가산동~홍대입구역),51,합정역,"23,740","1,296",2022-09-03 10:18:18
